date,open,close,high,low,volume,amount,amplitude,change_pct,change_val,turnover
2015-06-05,5254.90,5230.55,5288.34,5104.18,545961196,855224403052.00,3.55,0.95,49.13,1.67
2015-06-23,4641.42,4786.09,4786.96,4455.33,365087944,536984113004.00,7.15,3.21,149.04,1.12
2015-07-08,3651.06,3663.04,3762.62,3612.25,581467097,640122398881.00,3.83,-6.75,-264.96,1.78
2015-07-23,4158.93,4250.81,4262.06,4148.82,354471759,483972220006.00,2.72,2.25,93.65,1.09
2015-08-07,3866.43,3906.94,3926.65,3857.91,183349153,246546119056.00,1.79,1.96,75.09,0.56
2015-08-24,3454.60,3275.53,3468.15,3266.55,255436652,273124228208.00,5.62,-8.75,-314.01,0.78
2015-09-10,3349.28,3357.56,3398.32,3337.31,144882971,168108269695.00,1.79,-1.23,-41.75,0.44
2015-09-25,3272.67,3231.95,3290.86,3201.91,121419278,137602168790.00,2.71,-1.61,-53.05,0.37
2015-10-19,3548.95,3534.18,3572.99,3502.50,207606744,254890985147.00,1.99,0.00,0.11,0.64
2015-11-03,3484.72,3465.49,3501.70,3452.62,101401876,132231502584.00,1.41,-0.30,-10.47,0.31
2015-11-18,3760.46,3715.58,3771.85,3706.31,185689495,254137953313.00,1.74,-1.14,-42.81,0.57
2015-12-03,3709.55,3749.30,3758.45,3693.14,197762126,236698987440.00,1.75,0.73,27.35,0.61
2015-12-18,3754.96,3767.91,3810.22,3750.93,173465980,232281458171.00,1.58,0.32,12.02,0.53
2016-01-05,3382.18,3478.78,3518.22,3377.28,162116984,196017085879.00,4.06,0.28,9.71,0.50
2016-01-20,3204.22,3174.38,3225.95,3154.43,130650504,143313337192.00,2.22,-1.51,-48.74,0.40
2016-02-04,2960.33,2984.76,2999.21,2960.21,91779724,91550346872.00,1.32,1.22,36.12,0.28
2016-02-26,2942.10,2948.03,2964.39,2902.95,106949729,102531571946.00,2.11,1.00,29.28,0.33
2016-03-14,3039.57,3065.69,3106.80,3034.00,117108655,123539094703.00,2.41,1.57,47.41,0.36
2016-03-28,3206.95,3169.73,3229.62,3161.88,103441933,123844044128.00,2.12,-0.88,-28.09,0.32
2016-04-13,3237.86,3261.38,3296.52,3237.86,195613866,200159601290.00,1.82,1.33,42.93,0.60
2016-04-28,3169.33,3160.58,3174.77,3135.64,69870660,78876767222.00,1.24,-0.17,-5.34,0.21
2016-05-16,3064.53,3095.31,3095.56,3053.66,59461856,64405200020.00,1.36,0.66,20.37,0.18
2016-05-31,3068.60,3169.56,3170.93,3068.60,138863111,151398175957.00,3.34,3.35,102.85,0.43
2016-06-17,3096.09,3110.36,3131.05,3096.09,85402985,97953389320.00,1.13,0.51,15.69,0.26
2016-07-04,3136.39,3204.70,3210.60,3134.02,133310529,149894780037.00,2.43,1.60,50.50,0.41
2016-07-19,3260.43,3248.23,3264.73,3226.20,88886861,107108911172.00,1.18,-0.42,-13.79,0.27
2016-08-03,3179.68,3193.51,3197.16,3173.54,72864102,79754323301.00,0.74,0.14,4.46,0.22
2016-08-18,3369.95,3364.49,3394.79,3349.69,142380169,172256533000.00,1.34,-0.25,-8.56,0.44
2016-09-02,3298.72,3314.11,3320.43,3295.76,82791803,99396378584.00,0.75,0.38,12.53,0.25
2016-09-21,3257.71,3266.64,3270.90,3254.32,59142979,68957744044.00,0.51,0.28,9.24,0.18
2016-10-13,3299.16,3302.65,3307.41,3292.40,81224198,79923748596.00,0.45,0.08,2.64,0.25
2016-10-28,3347.14,3340.13,3370.75,3337.29,93133309,104797971448.00,1.00,-0.17,-5.57,0.29
2016-11-14,3409.22,3430.25,3452.62,3408.14,213247105,208353308629.00,1.30,0.38,13.03,0.65
2016-11-29,3525.90,3564.04,3583.72,3521.38,236918356,248322816339.00,1.76,0.82,28.96,0.73
2016-12-14,3399.41,3378.95,3412.28,3378.27,124007744,126182669414.00,1.00,-0.77,-26.09,0.38
2016-12-29,3297.04,3297.76,3312.11,3288.10,70087923,75972960431.00,0.73,-0.13,-4.13,0.21
2017-01-16,3314.15,3319.45,3322.78,3264.21,157779135,153262520121.00,1.76,-0.01,-0.46,0.48
2017-02-06,3368.11,3373.21,3381.33,3358.75,68521360,73408134768.00,0.67,0.26,8.72,0.21
2017-02-21,3475.06,3482.82,3490.09,3472.02,114842009,120675429543.00,0.52,0.33,11.43,0.35
2017-03-08,3452.20,3448.73,3457.04,3441.26,79587690,89124904682.00,0.46,-0.15,-5.23,0.24
2017-03-23,3452.41,3461.98,3470.82,3435.69,94318062,115813813702.00,1.02,0.35,11.93,0.29
2017-04-11,3503.83,3517.33,3520.13,3466.14,165945832,189457268655.00,1.54,0.35,12.19,0.51
2017-04-26,3440.25,3445.18,3466.57,3439.15,111940029,131316579235.00,0.80,0.12,4.21,0.34
2017-05-12,3350.94,3385.38,3387.27,3349.17,93386466,97522124594.00,1.14,0.86,28.73,0.29
2017-05-31,3495.07,3492.88,3515.08,3474.92,104829745,115968724992.00,1.15,0.36,12.45,0.32
2017-06-15,3530.75,3528.79,3542.28,3508.95,82632535,106053902336.00,0.94,-0.18,-6.51,0.25
2017-06-30,3654.73,3666.80,3669.76,3646.23,81510029,102459981824.00,0.64,-0.06,-2.03,0.25
2017-07-17,3700.62,3663.56,3716.47,3621.36,178821601,196217253888.00,2.57,-1.07,-39.53,0.55
2017-08-01,3738.74,3770.38,3770.40,3737.09,152546540,173127577600.00,0.89,0.87,32.51,0.47
2017-08-16,3701.13,3701.42,3707.14,3679.73,104134141,127282167808.00,0.74,-0.13,-4.64,0.32
2017-08-31,3835.84,3822.09,3840.20,3800.89,132944934,157079216128.00,1.03,-0.32,-12.21,0.41
2017-09-15,3826.14,3831.30,3843.30,3818.52,122427005,153477214208.00,0.65,0.03,1.34,0.37
2017-10-09,3910.11,3882.21,3918.84,3876.03,135535852,171941462016.00,1.12,1.19,45.71,0.41
2017-10-24,3926.23,3959.40,3959.50,3922.03,93058153,120192151552.00,0.95,0.73,28.60,0.28
2017-11-08,4051.49,4048.01,4089.15,4040.58,150827720,200949739520.00,1.20,-0.15,-6.24,0.46
2017-11-23,4213.38,4102.40,4214.19,4086.90,178147228,237536706560.00,3.01,-2.96,-125.17,0.55
2017-12-07,4003.58,3971.06,4017.95,3955.99,90254044,119651201024.00,1.54,-1.11,-44.76,0.28
2017-12-22,4064.91,4054.60,4076.80,4048.49,73473684,104426496000.00,0.70,-0.33,-13.25,0.22
2018-01-09,4157.54,4189.30,4191.28,4153.50,139034294,181975080960.00,0.91,0.70,29.14,0.43
2018-01-24,4389.45,4389.89,4397.82,4349.09,219818890,284470808576.00,1.11,0.17,7.28,0.67
2018-02-08,4022.88,4012.05,4071.67,3974.68,159269985,199061770240.00,2.39,-0.95,-38.45,0.49
2018-03-02,4014.95,4016.46,4044.42,4006.94,96165000,130931179520.00,0.93,-0.81,-32.63,0.29
2018-03-19,4054.62,4074.25,4074.52,4033.52,81502881,118183817216.00,1.01,0.44,17.83,0.25
2018-04-03,3850.15,3862.48,3878.15,3839.93,95137370,132049936384.00,0.98,-0.63,-24.44,0.29
2018-04-20,3801.21,3760.85,3815.44,3750.10,99282926,123550662656.00,1.71,-1.34,-50.99,0.30
2018-05-09,3876.13,3871.62,3878.94,3855.74,66712965,92322897920.00,0.60,-0.18,-7.06,0.20
2018-05-24,3853.29,3827.22,3859.10,3823.92,68345021,93408219136.00,0.91,-0.71,-27.36,0.21
2018-06-08,3819.45,3779.62,3819.46,3759.27,83337336,107818799104.00,1.57,-1.34,-51.39,0.26
2018-06-26,3521.59,3531.11,3541.78,3478.21,84985270,108132167680.00,1.79,-0.82,-29.37,0.26
2018-07-11,3398.93,3407.53,3427.57,3375.14,72040950,89661505536.00,1.51,-1.73,-59.99,0.22
2018-07-26,3583.32,3536.25,3593.92,3528.64,90349642,105577283584.00,1.82,-1.16,-41.50,0.28
2018-08-10,3398.41,3405.02,3424.04,3380.57,68967299,85634523136.00,1.28,0.22,7.49,0.21
2018-08-27,3339.39,3406.57,3406.57,3339.26,94270083,114960965632.00,2.02,2.44,81.24,0.29
2018-09-11,3229.71,3224.21,3245.62,3209.11,58491305,67722118912.00,1.13,-0.18,-5.86,0.18
2018-09-27,3415.95,3403.59,3423.71,3394.73,69765240,87573299200.00,0.85,-0.40,-13.65,0.21
2018-10-19,3017.75,3134.95,3137.75,3009.50,98839688,110951370752.00,4.21,2.97,90.56,0.30
2018-11-02,3258.61,3290.25,3290.25,3222.44,153466104,178340642816.00,2.13,3.56,113.22,0.47
2018-11-19,3258.79,3294.60,3294.60,3251.07,115956595,123188776960.00,1.34,1.13,36.93,0.35
2018-12-04,3256.23,3267.71,3267.94,3243.70,79415040,90543599616.00,0.74,0.21,6.76,0.24
2018-12-19,3133.74,3091.13,3137.01,3086.76,55522299,67872922368.00,1.61,-1.19,-37.30,0.17
2019-01-07,3055.15,3054.30,3061.75,3035.91,101164360,105703940096.00,0.85,0.61,18.43,0.31
2019-01-22,3181.95,3143.32,3181.95,3135.34,72990528,78150877184.00,1.46,-1.33,-42.32,0.22
2019-02-13,3337.78,3397.03,3405.58,3329.14,163828332,168866263040.00,2.30,2.00,66.69,0.50
2019-02-28,3675.26,3669.37,3695.46,3650.05,184810220,206010957824.00,1.23,-0.25,-9.02,0.57
2019-03-15,3713.94,3745.01,3782.24,3713.94,175174543,224194363392.00,1.85,1.26,46.52,0.54
2019-04-01,3901.17,3973.93,3982.91,3901.17,271382705,340799401984.00,2.11,2.62,101.59,0.83
2019-04-17,4080.72,4087.24,4106.62,4057.50,180367117,228824428544.00,1.20,0.04,1.45,0.55
2019-05-07,3702.27,3720.67,3738.18,3671.83,132847654,183659159552.00,1.80,0.98,36.05,0.41
2019-05-22,3663.15,3649.38,3679.27,3634.75,98346127,121775243264.00,1.21,-0.47,-17.40,0.30
2019-06-06,3601.04,3564.68,3601.04,3557.02,85534403,104367267840.00,1.22,-0.90,-32.43,0.26
2019-06-24,3836.31,3841.27,3853.55,3819.77,100084621,143644733440.00,0.88,0.19,7.33,0.31
2019-07-09,3798.10,3793.13,3811.10,3774.76,74842732,113147604992.00,0.96,-0.25,-9.66,0.23
2019-07-24,3803.59,3819.83,3840.06,3803.57,90940685,129940586496.00,0.96,0.79,29.92,0.28
2019-08-08,3651.36,3669.29,3675.46,3646.94,88457708,114981617664.00,0.79,1.32,47.86,0.27
2019-08-23,3796.88,3820.86,3829.36,3788.03,87954583,137802153984.00,1.09,0.72,27.35,0.27
2019-09-06,3946.69,3948.51,3948.54,3922.34,121882376,181718269952.00,0.67,0.59,23.19,0.37
2019-09-24,3895.87,3901.08,3927.01,3886.14,87783229,142341398528.00,1.05,0.27,10.42,0.27
2019-10-16,3939.28,3922.69,3964.05,3919.02,83229706,128558534656.00,1.14,-0.34,-13.56,0.25
2019-10-31,3906.86,3886.75,3907.15,3878.88,86714540,135012425728.00,0.73,-0.12,-4.48,0.27
2019-11-15,3908.49,3877.09,3915.10,3877.09,83730916,115423019008.00,0.97,-0.74,-28.77,0.26
2019-12-02,3835.51,3836.06,3854.75,3829.31,77412173,109992591360.00,0.66,0.19,7.39,0.24
2019-12-17,3987.74,4041.80,4067.14,3984.52,201162936,251637866496.00,2.07,1.36,54.25,0.62
2020-01-02,4121.35,4152.24,4172.66,4121.35,182116772,270105530368.00,1.25,1.36,55.66,0.56
2020-01-17,4162.19,4154.85,4177.03,4141.64,98725683,166591590400.00,0.85,0.14,5.81,0.30
2020-02-11,3926.42,3952.46,3970.52,3915.71,143441674,219307118592.00,1.40,0.93,36.45,0.44
2020-02-26,4070.10,4073.02,4132.78,4061.13,261094062,366022418432.00,1.74,-1.23,-50.83,0.80
2020-03-12,3976.11,3950.91,3987.43,3926.27,157060457,233152847872.00,1.52,-1.92,-77.52,0.48
2020-03-27,3746.39,3710.06,3758.78,3709.92,124060995,186103427072.00,1.32,0.32,12.01,0.38
2020-04-14,3777.83,3825.70,3825.76,3764.98,110637586,170612580352.00,1.62,1.93,72.44,0.34
2020-04-29,3837.51,3867.03,3880.74,3833.72,95854589,151282102272.00,1.22,0.46,17.88,0.29
2020-05-19,3963.78,3956.25,3966.85,3944.07,94015291,159886221312.00,0.58,0.85,33.34,0.29
2020-06-03,4001.17,3983.65,4018.68,3982.93,136597484,200882765824.00,0.90,0.00,0.08,0.42
2020-06-18,4009.78,4044.38,4047.56,4000.90,138148762,210192916480.00,1.16,0.67,26.79,0.42
2020-07-07,4739.61,4698.13,4796.32,4688.06,406008553,635254743040.00,2.32,0.60,28.04,1.24
2020-07-21,4697.50,4691.04,4714.29,4661.44,200415660,356069806080.00,1.13,0.23,10.74,0.61
2020-08-05,4761.76,4777.11,4786.70,4711.27,196700549,347407839232.00,1.58,0.03,1.31,0.60
2020-08-20,4708.13,4679.15,4721.44,4662.80,158368640,260486561792.00,1.24,-1.30,-61.53,0.48
2020-09-04,4737.24,4770.22,4778.20,4726.56,120032796,238463336448.00,1.07,-0.97,-46.88,0.37
2020-09-21,4750.75,4691.43,4752.98,4688.72,124535826,224137912320.00,1.36,-0.96,-45.66,0.38
2020-10-14,4830.46,4807.10,4830.46,4795.91,111906924,229836206080.00,0.71,-0.66,-32.10,0.34
2020-10-29,4683.61,4772.92,4803.03,4679.25,117117251,252303503360.00,2.61,0.75,35.65,0.36
2020-11-13,4886.98,4856.85,4886.98,4825.76,133693079,255353110528.00,1.25,-1.05,-51.61,0.41
2020-11-30,4994.11,4960.25,5055.19,4960.25,262638950,396495835136.00,1.91,-0.41,-20.52,0.80
2020-12-15,4931.60,4945.10,4954.19,4904.79,118342633,248093388800.00,1.00,0.21,10.26,0.36
2020-12-30,5037.98,5113.71,5113.71,5036.63,148626447,296577814528.00,1.53,1.40,70.77,0.45
2021-01-15,5471.39,5458.08,5500.63,5390.27,238637435,475709919232.00,2.02,-0.23,-12.38,0.73
2021-02-01,5356.85,5417.65,5422.30,5342.05,166313705,346859085824.00,1.50,1.23,65.69,0.51
2021-02-23,5542.68,5579.67,5644.76,5541.11,233807726,424904470528.00,1.85,-0.32,-17.66,0.72
2021-03-10,5047.06,5003.61,5055.28,4981.62,169928489,309577408512.00,1.48,0.66,32.61,0.52
2021-03-25,4904.07,4926.35,4950.76,4883.66,132945188,219782049792.00,1.36,-0.05,-2.34,0.41
2021-04-12,5026.98,4947.75,5045.60,4933.01,152644314,267218194432.00,2.24,-1.74,-87.59,0.47
2021-04-27,5076.64,5090.52,5095.98,5042.61,123961838,254738010112.00,1.05,0.26,13.28,0.38
2021-05-17,5115.31,5184.99,5206.69,5115.31,153889633,335439912960.00,1.79,1.46,74.40,0.47
2021-05-31,5318.08,5331.57,5331.63,5281.69,144603269,321450799104.00,0.94,0.20,10.48,0.44
2021-06-16,5163.25,5080.49,5164.52,5076.02,125147986,298286772224.00,1.71,-1.67,-86.07,0.38
2021-07-01,5241.20,5229.66,5252.26,5190.88,127240620,324097400832.00,1.17,0.11,5.62,0.39
2021-07-16,5140.90,5094.77,5140.90,5090.63,169955983,362594258944.00,0.98,-1.10,-56.69,0.52
2021-08-02,4794.82,4933.74,4938.82,4761.46,227194918,524659449856.00,3.69,2.55,122.57,0.70
2021-08-17,4935.00,4837.40,4967.56,4823.39,187573473,388457132032.00,2.92,-2.10,-103.67,0.57
2021-09-01,4804.69,4869.46,4906.40,4763.30,326721080,568819748864.00,2.98,1.33,63.85,1.00
2021-09-16,4866.79,4807.70,4879.53,4806.14,216752100,393517268992.00,1.51,-1.22,-59.62,0.66
2021-10-12,4920.66,4883.84,4925.49,4840.77,168079337,299424239616.00,1.72,-1.06,-52.35,0.51
2021-10-27,4949.23,4898.16,4949.23,4884.94,147111593,299460468736.00,1.30,-1.31,-64.94,0.45
2021-11-11,4814.77,4898.65,4898.65,4809.11,160484864,323624628224.00,1.86,1.61,77.46,0.49
2021-11-26,4886.95,4860.13,4886.95,4850.81,120368975,243041337344.00,0.74,-0.74,-36.31,0.37
2021-12-13,5090.02,5083.80,5143.84,5079.73,211801595,426376531968.00,1.27,0.57,28.68,0.65
2021-12-28,4923.69,4955.96,4959.14,4913.60,130457756,276316733440.00,0.93,0.74,36.64,0.40
2022-01-13,4853.03,4765.92,4853.06,4765.24,142519652,288799117312.00,1.81,-1.64,-79.66,0.44
2022-01-28,4641.81,4563.77,4660.52,4559.83,126480113,263967891456.00,2.18,-1.21,-56.11,0.39
2022-02-21,4646.05,4634.31,4646.67,4613.30,112516513,215039180800.00,0.72,-0.36,-16.93,0.34
2022-03-08,4361.64,4265.39,4383.65,4252.54,167863278,315176697856.00,3.01,-2.01,-87.39,0.51
2022-03-23,4269.61,4276.52,4287.58,4241.96,117089078,226390777856.00,1.07,0.50,21.22,0.36
2022-04-08,4213.21,4230.77,4237.81,4175.53,142843794,229081763840.00,1.48,0.51,21.67,0.44
2022-04-25,3933.45,3814.91,3958.21,3814.91,168364503,272889274368.00,3.57,-4.94,-198.34,0.52
2022-05-13,3983.82,3988.60,4003.85,3957.14,109968356,195727044608.00,1.18,0.75,29.86,0.34
2022-05-30,4020.86,4029.02,4040.82,4003.38,111152241,211144720384.00,0.94,0.69,27.72,0.34
2022-06-15,4228.29,4278.22,4348.42,4228.29,257046589,459766820864.00,2.85,1.32,55.91,0.79
2022-06-30,4418.07,4485.01,4515.00,4418.07,156666289,354343886848.00,2.19,1.44,63.65,0.48
2022-07-15,4299.47,4248.53,4344.86,4248.53,150214453,316793192669.90,2.23,-1.70,-73.54,0.46
2022-08-01,4160.65,4188.68,4196.57,4129.45,107749029,251125308597.50,1.61,0.45,18.58,0.33
2022-08-16,4190.53,4177.84,4208.80,4170.52,93906139,233818584731.50,0.91,-0.19,-7.84,0.29
2022-08-31,4057.14,4078.84,4112.85,4046.62,132449765,292974665546.20,1.62,0.07,3.05,0.41
2022-09-16,4013.58,3932.68,4019.41,3932.68,137193655,241251840050.30,2.15,-2.35,-94.44,0.42
2022-10-10,3806.56,3720.94,3807.46,3715.71,102647595,194635904094.30,2.41,-2.21,-83.95,0.31
2022-10-25,3621.94,3627.45,3670.73,3594.70,110953882,219302759596.70,2.09,-0.16,-5.92,0.34
2022-11-09,3750.78,3714.27,3760.41,3711.27,89434525,172029529943.60,1.31,-0.94,-35.06,0.27
2022-11-24,3791.54,3756.81,3804.90,3751.38,101073447,160698921546.20,1.42,-0.44,-16.72,0.31
2022-12-09,3961.99,3998.24,4003.32,3944.44,153774954,268166789656.90,1.49,0.99,39.06,0.47
2022-12-26,3830.57,3843.49,3856.81,3827.52,73005712,148692832422.10,0.77,0.40,15.27,0.22
2023-01-11,4019.88,4010.03,4043.40,4008.02,99997889,203000262960.60,0.88,-0.19,-7.44,0.31
2023-02-02,4207.41,4181.15,4207.41,4170.56,133823736,262497434837.00,0.88,-0.35,-14.78,0.41
2023-02-16,4125.41,4093.49,4167.90,4068.86,159310585,281315625588.60,2.40,-0.73,-30.20,0.49
2023-03-03,4126.02,4130.55,4135.21,4100.38,160331741,226914545628.40,0.85,0.31,12.81,0.49
2023-03-20,3962.66,3939.08,3979.55,3935.02,205264970,319760032638.00,1.12,-0.50,-19.74,0.63
2023-04-04,4089.29,4103.11,4103.16,4080.07,197146631,394443175146.20,0.56,0.31,12.54,0.60
2023-04-20,4122.95,4113.02,4125.82,4094.00,162706677,332172409512.00,0.77,-0.28,-11.54,0.50
2023-05-10,4017.94,3996.87,4019.06,3984.63,207552709,309484851741.10,0.85,-0.77,-31.01,0.64
2023-05-25,3851.41,3850.50,3861.38,3817.84,124150770,213313620055.30,1.13,-0.22,-8.59,0.38
2023-06-09,3822.41,3836.70,3836.70,3811.22,134319863,247296087070.90,0.67,0.43,16.51,0.41
2023-06-28,3836.61,3840.80,3846.85,3808.16,107021541,206187959876.80,1.01,-0.12,-4.63,0.33
2023-07-13,3855.66,3898.42,3901.10,3855.66,120300232,235278706834.50,1.18,1.43,54.98,0.37
2023-07-28,3889.79,3992.74,4000.92,3886.55,179735481,310092467404.50,2.93,2.32,90.39,0.55
2023-08-14,3840.89,3855.91,3859.47,3814.07,115966336,197623765246.40,1.17,-0.73,-28.34,0.35
2023-08-29,3743.05,3790.11,3810.38,3742.08,152486146,262134936751.00,1.82,1.00,37.49,0.47
2023-09-13,3759.61,3736.65,3768.82,3719.11,81576901,138238089912.50,1.32,-0.64,-23.95,0.25
2023-09-28,3711.21,3689.52,3716.06,3685.30,85221719,153500421344.00,0.83,-0.30,-10.98,0.26
2023-10-23,3500.20,3474.24,3505.35,3450.65,96561652,152054894179.00,1.56,-1.04,-36.35,0.30
2023-11-07,3623.78,3619.76,3628.46,3606.30,110288591,190433605310.70,0.61,-0.35,-12.85,0.34
2023-11-22,3569.44,3544.42,3574.38,3544.42,84784381,136041195538.90,0.84,-1.02,-36.65,0.26
2023-12-07,3394.31,3391.28,3404.41,3369.77,97713248,160949948197.30,1.02,-0.24,-8.32,0.30
2023-12-21,3285.60,3330.87,3339.36,3283.99,102546198,171120780579.50,1.68,1.01,33.37,0.31
2024-01-08,3322.61,3286.06,3333.52,3283.34,117429485,170761644873.40,1.51,-1.29,-43.05,0.36
2024-01-23,3208.43,3231.93,3249.53,3188.13,122012000,193791168624.20,1.91,0.40,13.03,0.37
2024-02-07,3314.03,3343.63,3343.63,3289.67,216647933,297997664575.20,1.63,0.96,31.94,0.66
2024-03-01,3515.06,3537.80,3544.36,3503.46,162709570,288575619224.50,1.16,0.62,21.72,0.50
2024-03-18,3577.06,3603.53,3604.05,3573.40,160379438,295314840611.00,0.86,0.94,33.54,0.49
2024-04-02,3593.22,3580.68,3596.19,3568.75,141272972,220207515542.90,0.76,-0.42,-14.97,0.43
2024-04-19,3550.61,3541.66,3560.95,3529.32,147281505,226229520121.30,0.89,-0.79,-28.14,0.45
2024-05-09,3630.41,3664.56,3669.76,3630.41,146559017,232694927940.90,1.08,0.95,34.34,0.45
2024-05-24,3630.83,3601.48,3650.87,3599.67,124791177,195344742155.90,1.41,-1.11,-40.31,0.38
2024-06-11,3555.82,3542.88,3565.31,3525.89,134522306,219282337214.00,1.10,-0.87,-31.23,0.41
2024-06-26,3451.54,3480.26,3487.40,3442.30,105898861,171538111702.30,1.30,0.65,22.36,0.32
2024-07-11,3451.04,3468.17,3473.98,3438.12,145892466,237551298481.60,1.05,1.14,39.20,0.45
2024-07-26,3403.71,3409.29,3420.82,3388.66,124195558,187853329477.80,0.95,0.29,10.02,0.38
2024-08-12,3327.56,3325.86,3338.08,3319.89,79938754,117544892726.50,0.55,-0.17,-5.77,0.24
2024-08-27,3315.69,3305.33,3320.57,3299.56,95808157,129755962864.40,0.63,-0.57,-18.89,0.29
2024-09-11,3187.05,3186.13,3197.34,3174.03,102482110,141513837135.30,0.73,-0.30,-9.63,0.31
2024-09-30,3846.65,4017.85,4038.70,3796.50,510217707,862528807419.20,6.54,8.48,314.17,1.56
2024-10-22,3923.74,3957.78,3965.91,3917.52,223433396,442881846813.70,1.23,0.57,22.58,0.68
2024-11-05,3937.62,4044.57,4046.70,3925.41,316862794,580971852723.70,3.07,2.53,99.81,0.97
2024-11-20,3966.12,3985.77,4001.08,3958.34,184599372,347577693099.50,1.07,0.22,8.88,0.57
2024-12-05,3916.56,3921.59,3936.34,3910.08,138534038,257716297996.50,0.67,-0.23,-8.97,0.42
2024-12-20,3937.47,3927.74,3958.63,3923.26,154986496,332143276397.70,0.90,-0.45,-17.72,0.47
2025-01-07,3760.87,3796.11,3797.60,3749.06,146455779,266855795347.40,1.29,0.72,27.14,0.45
2025-01-22,3823.94,3797.02,3823.94,3783.14,137255062,298745637551.40,1.06,-0.93,-35.59,0.42
2025-02-14,3900.83,3939.01,3942.04,3900.83,172976452,360974236854.40,1.06,0.87,33.87,0.53
2025-03-03,3899.70,3888.47,3930.00,3872.59,177623166,356057735014.00,1.48,-0.04,-1.58,0.54
2025-03-18,4011.78,4007.72,4016.87,3995.96,140208496,292739319544.60,0.52,0.27,10.93,0.43
2025-04-02,3884.42,3884.39,3900.49,3877.16,113043175,198267515342.40,0.60,-0.08,-3.29,0.35
2025-04-18,3760.04,3772.52,3782.04,3754.41,102948509,173109384097.20,0.73,0.01,0.30,0.32
2025-05-08,3820.55,3852.90,3867.33,3816.26,124959833,246987280587.70,1.33,0.56,21.27,0.38
2025-05-23,3910.37,3882.27,3931.55,3882.27,120277419,232945378294.80,1.26,-0.81,-31.60,0.37
2025-06-10,3887.55,3865.47,3897.46,3850.47,145563859,263647551794.80,1.21,-0.51,-19.78,0.45
2025-06-25,3907.07,3960.07,3963.04,3902.18,187213671,361727254624.00,1.56,1.44,56.04,0.57
2025-07-10,3993.42,4010.02,4032.98,3992.52,209778904,347836703626.30,1.01,0.47,18.62,0.64
2025-07-25,4145.32,4127.16,4150.50,4117.80,273594963,430445513470.90,0.79,-0.53,-21.88,0.84
2025-08-11,4110.29,4122.51,4134.25,4103.61,190443716,360685826235.00,0.75,0.43,17.54,0.58
2025-08-26,4453.35,4452.59,4476.80,4435.53,270621395,627950450229.20,0.92,-0.37,-16.63,0.83
2025-09-08,4467.17,4462.98,4482.76,4438.07,213298875,579936436812.60,1.00,0.06,2.66,0.65
